ID,human_tag
46134,0
64374,1
73736,1
11280,1
25414,0
51951,0
40965,0
13080,0
26586,0
68111,0
25419,0
8860,0
15168,0
13739,0
41857,0
73746,0
29682,0
53199,0
7922,0
59115,0
36247,1
1737,0
43300,0
45502,0
69828,0
74854,1
24233,1
32753,0
29992,1
16319,0
68555,0
64322,0
19153,0
64974,1
51692,0
5627,0
70692,1
216,0
65540,0
6421,1
24822,1
32088,0
73632,0
9565,0
38845,1
34155,0
74390,0
23628,0
22855,0
69245,1
10483,1
19252,0
75694,0
53203,0
18945,0
57949,0
58636,0
893,0
66097,1
66755,0
68439,1
38090,0
1940,1
67905,0
62979,0
18752,1
67761,0
8273,0
76957,0
41065,0
27723,0
59322,1
8904,1
23029,0
4240,1
52924,0
30683,0
21935,1
17105,0
66422,0
74647,1
25141,0
51710,0
63510,0
67102,0
45402,0
73161,0
15130,1
9641,0
65117,0
51995,1
62141,0
20983,1
29417,0
48405,1
53535,0
45800,0
72122,0
50139,0
65563,1
51977,1
63460,0
71267,0
22768,0
16544,0
47593,0
73165,0
67287,0
1341,0
10793,0
2364,1
49327,0
71266,0
64035,0
58552,1
34013,0
27787,0
50203,0
72494,0
46380,0
41482,0
12993,0
23379,0
64568,0
36116,0
45650,0
31760,0
68516,0
63820,0
19643,0
26828,0
58097,0
74129,0
37621,0
68379,0
3315,0
67596,0
54187,0
51259,0
29858,0
18438,0
32258,0
7180,0
43387,1
42082,0
3204,0
16131,0
49883,0
9603,0
15663,0
38157,0
70702,0
47625,0
56179,0
48317,0
28985,1
27552,0
11658,0
61578,0
44798,0
22329,0
18696,0
38803,0
30946,1
54207,0
54609,0
25692,0
67056,1
19390,0
15395,0
47557,0
56866,0
32182,0
54509,0
56691,0
65975,1
53077,1
40666,0
24287,0
78210,0
42225,0
649,0
18459,0
47285,0
48824,1
32022,1
68155,0
48430,0
68593,0
75886,0
40159,0
27263,0
73061,1
24612,0
61715,0
64415,0
77105,0
13161,1
77421,0
36286,0
10114,0
21660,0
78631,0
18290,0
51203,0
65178,0
3303,0
29897,0
73200,0
1383,0
21183,0
29155,1
78857,1
19943,0
31768,1
42877,0
9337,1
74992,0
35736,0
20364,0
11476,0
20668,1
34733,0
57996,0
77739,1
24428,0
72729,0
54414,1
78741,0
42473,0
34500,1
47567,0
4952,1
47396,0
46567,0
3389,0
39309,0
9334,0
48816,0
49494,1
29245,0
76061,0
33264,0
27379,0
73962,0
58038,1
47763,0
63312,1
26533,0
43825,0
21530,0
43515,0
32594,0
70768,0
4921,0
41395,0
21246,0
53699,0
77892,0
36434,0
64929,0
67406,0
34565,0
13271,0
22007,1
16974,0
57616,0
55054,0
71750,0
68909,0
31404,0
38200,0
22672,1
64058,0
62341,0
37007,0
35252,0
30556,0
56111,0
9386,0
52708,0
53221,0
56087,0
11270,0
71693,1
55317,0
64073,1
61622,0
50599,0
27141,0
52105,0
32865,0
69726,0
73085,0
64507,0
23408,0
60461,0
33490,0
64796,1
47854,1
54170,0
55790,0
52876,0
13332,0
8651,0
62898,0
72598,0
44480,0
6927,0
28770,1
30984,0
51698,0
45619,0
69194,0
44492,1
23469,0
74779,1
21542,0
12379,0
39853,0
9291,0
7865,0
48056,1
401,0
70019,0
34859,0
47233,1
2272,0
22599,0
55264,0
70961,0
22733,1
12637,0
76010,1
48303,0
15408,0
64628,0
41659,0
41912,0
53104,0
62987,0
29424,0
68647,0
1203,0
60272,0
72208,0
57829,0
29563,0
18481,1
22089,1
1580,0
2053,1
64677,0
21048,0
4050,0
16823,0
52183,0
3432,0
19545,0
11718,1
73182,0
36547,0
24476,0
62408,0
19103,0
77336,0
52791,0
237,0
19897,1
41779,1
6576,1
64523,1
53029,0
19387,0
66716,0
62789,0
55275,0
3624,0
40934,0
29085,0
73712,0
54746,0
46917,1
36892,0
66425,0
36109,0
18194,0
31164,0
56251,0
5550,0
27623,0
16539,0
55578,0
40392,1
12326,1
54590,0
40152,0
17841,0
27651,1
46879,0
30381,1
58791,0
22547,1
38787,0
71475,0
32996,1
44124,0
31661,0
72281,0
6717,0
16164,0
69604,0
19637,1
74946,0
29954,0
47443,0
44641,0
36100,0
47781,0
43096,0
37719,1
11155,0
12025,0
6404,0
772,0
17871,1
41355,0
3022,0
30206,0
41693,1
52156,0
38914,0
21340,0
21612,0
37161,0
66570,0
72054,0
51673,0
76760,1
1516,1
70098,1
74404,0
70977,0
3870,0
55038,0
27130,0
77866,0
1876,0
59858,0
65143,0
53456,0
61452,0
25485,0
78583,1
59629,0
19703,1
77184,1
57715,1
48065,1
5662,0
40177,0
69456,0
22353,0
30064,1
30905,0
14205,0
51777,0
7067,1
61224,0
1860,0
12902,0
60319,0
37676,0
20282,0
18863,0
68732,0
24576,0
51544,0
39431,0
2655,0
17189,0
10923,1
46124,1
61843,0
2994,0
11855,1
39810,0
53820,0
37852,0
22388,1
66502,0
66954,0
15137,0
62490,1
22512,0
31251,0
8809,0
35657,0
40329,1
35230,0
35661,1
44133,0
57187,0
27096,0
62026,0
24480,0
55883,0
38046,0
52223,0
192,0
66726,0
59277,0
45742,0
794,0
35414,0
35833,1
71869,0
29116,1
32946,0
41240,1
34834,0
5395,0
24262,0
75369,0
74033,0
14526,0
16951,0
8458,0
13722,0
14194,1
39483,0
24738,0
40241,1
42869,0
75350,0
11732,0
40825,0
14942,0
36240,0
34105,0
65562,0
37362,0
30278,0
66070,0
56681,0
31080,0
32962,0
5293,0
16284,0
39459,1
44,1
10288,0
33684,0
75898,0
61767,0
10183,1
74750,0
45226,0
624,0
58761,0
23535,0
55303,0
62032,0
61621,0
40323,0
34474,1
42663,0
74790,1
5451,0
21662,0
17576,0
76256,0
68475,1
18027,1
19784,1
16431,0
1848,0
65668,1
3812,0
72751,0
32014,0
17929,0
10722,0
35641,0
22193,0
21852,0
62248,0
58287,1
28734,0
38389,1
18706,0
36470,0
6427,1
69259,0
35554,0
5844,0
52598,0
75221,0
71580,0
2141,0
30614,1
64870,1
38239,0
62709,0
13198,0
53424,1
32154,0
69329,0
71764,1
53805,0
29129,0
49046,0
3576,0
12766,0
8017,0
27453,0
50329,0
30545,0
63453,0
25744,0
51815,1
25372,1
15847,1
5314,0
15673,0
54872,0
26611,1
4264,1
46872,0
54282,0
6921,0
35380,0
78553,0
48610,0
75833,1
50985,0
36092,0
72629,0
30047,0
1731,0
55337,0
67502,0
60270,0
72639,0
33601,0
3631,0
59411,1
63181,0
14355,0
34212,0
31779,1
54348,1
9783,0
73575,0
40608,1
24973,0
46457,0
73174,1
39103,0
42283,0
46810,0
22257,1
17936,0
59528,0
39576,1
6281,0
23632,0
27078,0
67789,0
52569,0
62498,0
24896,0
53846,0
20986,0
24580,0
22597,0
26451,1
36435,0
12416,0
16928,0
37414,0
50600,1
58575,0
68226,0
6904,0
7991,0
71254,0
51210,1
7783,0
18368,0
35665,1
74735,0
5239,0
48797,0
16228,0
31874,0
27099,0
51414,0
65282,0
48957,0
5493,0
4380,1
32117,0
13108,0
17202,0
12848,0
46010,1
73261,0
35906,1
12345,0
33454,1
51566,0
4610,0
46756,1
13836,1
35085,0
56930,0
18183,0
69988,1
63571,1
3137,1
21169,0
71920,1
78254,0
6797,0
11263,0
1327,0
7449,0
12675,0
26680,1
22263,0
5529,0
6410,1
27525,0
23467,0
41748,1
54385,0
27321,0
30470,0
62873,0
55211,0
41357,0
14885,1
49648,0
24556,1
55501,1
13900,0
37296,1
826,0
20892,1
29850,0
56103,0
27261,1
42290,0
8620,0
74307,0
78630,0
52649,0
38254,0
51516,0
21653,0
72124,0
11629,0
35044,0
7837,0
47871,1
7111,0
32665,0
67190,1
62676,0
68804,0
59618,0
54597,0
28292,0
2451,0
59472,0
56876,0
7018,0
3603,0
11353,0
8670,0
14174,0
28699,0
68833,0
74433,0
15983,0
71644,0
35029,0
9790,0
16017,0
24720,0
26485,0
55229,0
64972,1
1433,0
34905,0
66315,0
70589,1
35270,0
30728,0
20036,0
14900,0
78767,0
67900,0
44521,0
57694,1
19528,1
34103,0
15240,1
10086,0
51576,1
6207,0
55879,0
68065,0
64314,1
59573,0
12537,1
17287,1
59792,1
37785,0
70501,0
6890,0
10308,0
66469,0
74905,0
33638,1
53308,1
23024,0
32932,0
76825,0
19930,0
245,1
49970,0
38568,0
9217,0
68515,0
64456,0
1009,1
35430,0
20738,0
56022,0
52387,0
67159,1
13750,0
31512,0
48915,1
68683,0
2028,0
924,0
33814,0
58496,0
37938,0
60756,0
58585,0
65747,0
68506,0
64122,1
6197,0
2045,0
22860,0
65763,0
8367,0
13432,1
8711,0
9556,0
76706,0
58991,0
48085,1
58389,0
49092,1
10016,0
36394,0
56497,0
7434,0
47451,0
57313,0
75160,0
56574,1
15991,0
52821,1
40652,0
19786,1
73955,1
67850,1
60776,0
40166,0
35811,0
24920,0
27530,1
52331,0
3308,1
646,0
41090,0
6136,1
49056,0
15183,0
16579,0
66312,0
64000,0
46583,1
31292,0
38909,0
50637,0
6031,1
63759,1
64185,0
50964,0
34697,0
68181,0
42033,0
66005,0
11598,0
29428,0
57114,0
73021,0
36585,0
48528,0
75515,0
69101,0
54973,1
60887,0
25649,1
20368,0
30052,0
46330,0
4071,0
66523,1
3883,1
25752,1
61880,0
3687,0
27743,0
72399,1
60542,0
3986,1
11146,1
10845,0
29609,1
19909,0
78080,0
67947,1
47765,0
52221,0
49387,0
31407,0
33259,0
56232,1
69331,0
69470,1
10605,0
18297,0
2147,0
34376,1
41418,0
66631,0
56647,0
6952,0
10709,0
23548,0
940,0
39517,1
30956,0
50900,1
59733,0
65332,1
6117,1
987,0
16637,1
29099,1
60911,0
14700,0
74626,0
49412,0
73921,1
65557,1
28782,0
45797,0
22374,0
48292,0
38056,0
13378,1
7977,1
50003,0
65328,0
46168,0
69046,0
32269,0
41206,1
69778,0
58446,0
8965,0
69600,0
55799,0
24270,0
41328,1
36941,0
4945,0
45211,1
42400,0
40211,0
59297,0
55882,1
5466,0
19803,0
60706,0
10914,0
25933,0
13838,1
35278,0
14336,0
4395,0
61173,0
38951,0
10732,0
60075,0
15809,1
5726,1
42816,0
75059,0
59921,0
32673,0
76082,0
53105,0
52059,0
26028,0
39574,1
34907,0
48745,0
51387,0
24971,1
55230,0
30597,0
2694,0
45698,0
6042,0
53358,0
10282,0
19453,0
74016,1
5215,0
4660,0
35863,0
17693,0
761,0
67858,0
6998,0
6671,1
16797,0
69403,0
10253,1
39022,0
26170,0
31508,0
55355,0
42306,1
17941,0
10807,0
15894,0
5156,0
78248,0
36780,1
15223,0
38421,1
59332,0
60053,0
26383,0
27684,0
23290,0
39477,0
28128,0
48030,1
52566,0
7873,0
38732,1
25359,1
43228,0
44281,0
45558,0
75064,0
51186,0
65341,0
53399,0
35402,0
44180,0
49809,1
28675,0
54998,0
78101,0
67372,0
6307,0
50982,1
27085,0
76880,0
61490,0
76878,0
63578,0
24056,0
36717,0
64591,0
64824,1
23877,0
24008,0
41819,0
29238,0
30839,0
284,0
19671,0
39806,1
22889,0
74578,0
48234,0
49228,1
41115,0
1397,0
6298,0
61813,0
34314,0
13967,0
10602,0
5582,0
31588,0
10796,0
33660,1
7573,0
1451,0
68011,0
48201,1
49130,0
46268,0
9533,1
70330,1
47417,0
65603,0
78542,0
5340,0
10676,1
838,0
4687,0
37084,1
7197,0
68597,0
34976,0
56798,1
20211,0
50050,0
23599,0
45814,0
26362,0
47283,0
30074,0
71102,0
34291,1
68501,1
65609,0
66174,0
12100,0
75200,1
54898,0
17683,0
17659,0
61926,0
17070,0
21749,0
7405,0
60852,0
73863,0
78220,0
23785,0
50514,0
19581,0
18818,1
55021,0
53760,0
10604,0
15854,1
48316,0
57001,0
71608,0
76833,0
46672,1
17036,0
77315,0
28238,0
49500,1
69602,0
21181,0
28500,0
32023,0
62888,0
11664,1
22752,0
65679,0
18940,0
39969,0
51345,0
71629,0
78376,1
23946,0
11682,0
14589,0
16723,0
72870,0
14273,0
12910,0
77980,0
40173,0
34601,0
11013,1
34070,1
64489,0
72521,0
50445,0
22210,0
36664,1
58982,0
6162,0
17450,0
15976,0
46915,0
15361,0
41421,0
30189,1
13659,0
5542,0
21734,0
29959,1
676,0
12184,0
70590,0
77221,1
52526,0
61183,0
10840,1
67676,0
24631,1
269,0
61361,0
22976,1
14309,0
10936,0
58701,0
64453,1
41212,0
60970,0
1318,1
77803,1
43104,0
73186,1
45526,1
70610,0
62911,1
46442,0
43731,0
32189,0
57891,0
17243,0
8153,1
70754,0
63749,0
14327,0
63710,0
24373,0
9489,0
5264,0
41657,0
31496,0
63343,0
27465,1
44415,0
25298,0
50530,0
10479,1
34695,0
37096,0
20619,0
20753,0
67884,0
10230,1
78745,0
67142,0
76604,0
59784,0
54200,1
30210,1
66757,0
39513,0
24340,0
45987,0
58113,0
31022,0
32140,0
3885,0
72901,0
53162,1
37612,0
13154,1
56606,1
63929,1
31939,0
37442,1
66827,1
62029,0
11551,0
59009,0
60364,1
16764,1
51739,0
53224,0
24368,0
21503,0
69467,0
41093,1
33430,1
21454,0
56927,0
71817,0
26324,0
21745,0
31229,0
52247,0
35094,0
57361,0
26063,0
28865,1
27835,1
22580,0
53733,1
25174,1
15177,1
9431,0
61695,0
51665,1
12595,0
10982,0
61105,0
57233,0
4915,1
3301,0
9163,0
48632,0
77163,0
70467,0
63273,1
65849,1
72441,0
10893,0
44665,1
31456,0
77433,0
8878,0
20879,0
30587,0
67563,0
51900,0
7751,0
23083,0
22746,0
52561,1
19853,0
2257,0
60657,0
73362,0
4420,0
69466,0
40539,0
29545,0
16517,0
52069,0
65176,0
76041,1
3073,0
29084,1
54791,0
28921,0
60111,0
62357,1
24306,0
55352,0
12133,0
54618,1
50239,0
59607,0
37539,0
63829,0
12297,1
42195,1
19428,0
36363,1
18161,1
77632,0
45836,0
35991,0
35917,0
22828,0
54016,0
3551,1
72966,1
14022,1
60757,0
1592,0
21744,0
78211,0
26877,0
13652,0
74200,1
72922,0
29791,0
24490,0
66837,0
5750,0
46313,0
19353,0
28345,1
37057,1
48792,0
76728,0
1044,0
40473,0
21730,0
39396,1
26752,0
62972,1
60955,0
40118,0
62259,0
78357,1
56006,0
62811,0
25526,0
67371,0
32583,0
53205,0
4439,0
14545,0
27330,0
17848,0
8925,0
57654,0
65244,1
69416,0
30298,1
672,1
47219,0
63000,0
13365,0
35126,0
17815,1
1683,1
17286,0
18746,0
24697,1
32806,0
61083,0
58155,0
20408,0
5112,1
70314,1
15775,0
68132,0
33464,0
17367,0
23124,0
844,0
36232,0
66535,0
61985,0
77697,1
16134,0
20951,0
56339,0
15591,0
28387,0
57738,1
45216,1
40674,0
2179,0
27748,1
19496,0
69096,0
45182,0
2909,1
70088,0
33696,0
62642,1
24643,1
65394,0
69667,0
4786,0
71391,0
66967,1
59746,0
27027,0
63066,0
17073,1
50822,0
1653,0
65795,0
40058,0
34047,0
31578,0
10750,0
10030,0
13903,0
35566,0
49048,0
76410,1
7925,0
51016,0
68103,0
25432,0
65863,1
24547,0
65211,0
28476,0
60553,0
5531,0
21675,1
39790,0
1052,0
40248,0
8583,0
75113,0
69028,0
69465,1
51287,0
37921,1
50608,1
32601,0
75562,1
64385,0
56079,1
10688,0
39384,1
9059,0
68900,0
1612,0
23094,0
46232,0
78823,0
50269,1
5911,1
44410,1
42177,0
568,1
39741,0
9668,1
62696,1
64527,0
13407,0
30043,0
56718,0
48742,0
75464,1
70012,0
44292,0
65597,0
10744,1
60481,0
58997,0
45379,1
76245,0
15607,0
12376,0
21555,0
35352,0
50283,0
31358,0
28856,0
41790,0
46267,0
45286,0
39405,1
76431,1
9514,0
43359,0
53842,0
77237,1
9293,0
62263,1
44721,0
15297,0
3646,0
31705,0
11602,0
7496,0
61672,0
45694,0
32519,0
2460,0
24864,0
36920,1
23754,1
55822,0
77004,1
65844,0
27062,0
76533,1
45647,0
50321,0
17492,1
6505,0
4305,0
41295,0
20821,1
74911,0
15269,0
10960,1
33774,0
12533,0
43521,1
20679,0
75964,1
18078,0
65251,0
60333,0
73951,0
28016,0
55443,0
53113,0
15595,0
77916,1
10558,0
37737,0
33810,1
45499,1
22664,0
34644,1
72460,0
64449,0
10268,0
29076,0
57142,0
6971,1
23958,0
15907,0
40566,1
27795,0
78303,0
22306,0
68729,1
61212,0
24788,0
24360,0
44490,1
32608,0
42162,0
54237,0
37717,0
64897,0
40113,0
28596,0
61755,0
76435,0
66606,0
70218,0
73996,0
76980,0
37725,1
64994,0
23276,1
29240,0
37356,1
50710,0
46247,0
53146,0
17546,0
70190,0
9944,0
31062,0
11200,0
5210,1
78036,0
21621,0
8121,0
15729,0
9362,0
4280,0
35940,0
59079,0
36159,0
20691,0
10021,0
10723,1
46362,0
76430,0
41759,0
64984,0
44286,0
42292,0
51843,1
33106,0
78369,0
38166,1
18884,0
27048,0
50914,1
29135,0
67854,0
41331,0
77079,0
26745,0
72532,0
73178,1
37812,0
57649,1
37119,0
49792,0
25985,0
54718,0
8461,0
35737,0
41169,0
43085,0
35264,0
58140,0
77763,0
68918,0
2427,0
61618,0
346,0
76522,1
33149,0
10298,0
26036,0
47688,0
36316,0
29087,0
63334,0
50436,0
47545,0
9761,0
38140,0
28202,0
75212,0
55557,0
61651,0
10952,1
27819,0
13162,0
70554,1
11989,0
3352,0
47270,0
20689,0
1538,1
70462,0
40852,0
76290,0
1642,1
72982,1
63251,0
60564,1
77113,0
48698,0
57736,0
51967,0
63217,0
77549,0
43036,0
